u,v,weight
g9,g251,0.4446856822501353
g9,g495,0.5517026705433465
g9,g308,0.4224232291396363
g9,g121,0.5179946296767638
g9,g739,0.5540666195234297
g9,g552,0.4293576845324218
g9,g231,0.5187607542055749
g9,g796,0.3520990324019086
g9,g475,0.4378941315278263
g9,g288,0.5125955930457036
g9,g48,0.6290902879209008
g9,g666,0.5223376653743479
g9,g345,0.3461372677858249
g9,g613,0.541137280625417
g9,g426,0.3317348031288046
g9,g776,0.3914944411508784
g9,g589,0.5406229946149371
g9,g723,0.6486458766527234
g9,g52,0.5026612545286521
g9,g536,0.48832921828346976
g9,g349,0.4619436617760052
g9,g483,0.32136623297441
g9,g296,0.5593875821288944
g9,g780,0.5172296519749824
g9,g109,0.5027822293799477
g9,g593,0.40442338732576366
g9,g219,0.5022829481200765
g9,g32,0.6416157703348069
g9,g166,0.5770672434657079
g9,g650,0.3034442662507774
g9,g410,0.46633661140494675
g9,g467,0.6160502186569569
g9,g146,0.47654652657690694
g9,g280,0.4202262166702019
g9,g93,0.4393022447701855
g9,g577,0.3865703691500088
g9,g40,0.602592486825233
g9,g284,0.42849050888909773
g9,g341,0.4656545598065828
g9,g154,0.6425210294186947
g9,g451,0.639276702507477
g9,g585,0.605590352522254
g9,g264,0.39064690406821234
g9,g77,0.5707651122497786
g10,g463,0.40641383537620057
g10,g626,0.4582463725582804
g10,g760,0.5081006864762785
g10,g89,0.4483920975388874
g10,g252,0.5680337511635292
g10,g199,0.4160569665837424
g10,g683,0.3215096387159366
g10,g630,0.35586842863944473
g10,g764,0.43947693739834626
g10,g69,0.36300205694416054
g10,g203,0.3423310888373088
g10,g16,0.4931000074892873
g10,g500,0.48724325993931084
g10,g634,0.5267124891444188
g10,g313,0.4358394711525784
g10,g126,0.415934869173542
g10,g260,0.5071365994640483
g10,g504,0.5496783900022321
g10,g317,0.5227716667284472
g10,g264,0.4120113010359936
g10,g187,0.33693333955413035
g10,g321,0.3429130544574641
g10,g671,0.746134909984334
g10,g134,0.39257853300310075
g10,g752,0.4131602384011283
g10,g297,0.3895991809195092
g10,g431,0.3762513195462995
g10,g244,0.5483365241999496
g10,g191,0.5468669935146818
g10,g541,0.3360019276280439
g10,g301,0.40356591466363295
g10,g114,0.4676081408436815
g10,g602,0.5863846255741063
g10,g736,0.5758537701424864
g10,g415,0.3561318831166574
g10,g362,0.6030658590560342
g10,g41,0.3518124417235184
g10,g606,0.36904189019769407
g10,g419,0.525841332006223
g10,g529,0.44373974016994083
g10,g476,0.4314146751001961
g10,g155,0.44955113555888526
g10,g289,0.6390226798978237
g10,g423,0.4106948905850317
g10,g773,0.33754634725586335
g10,g102,0.5316939787268921
g10,g399,0.5073783466504996
g10,g346,0.3576163008513295
g10,g159,0.46031369756518253
g10,g293,0.40777786040280734
g10,g106,0.5688825893538619
g10,g781,0.36550740794640635
g10,g460,0.4132654259226898
g10,g273,0.40563024150661875
g10,g407,0.4321753765059093
g10,g86,0.498485495648931
g10,g704,0.5396627147900536
g10,g167,0.5505717607787242
g10,g651,0.4556776374916791
g10,g598,0.5037129673989839
g10,g277,0.42599018776999475
g10,g224,0.43451270951044135
g10,g37,0.5108292964372455
g10,g521,0.35598121318633735
g10,g147,0.4188036153903469
g10,g765,0.5183078687698897
g10,g94,0.5429962362845722
g10,g525,0.42723586930440455
g10,g582,0.3651044992907622
g10,g74,0.4615416052201212
g10,g131,0.497255720255358
g10,g212,0.4124476312447807
g10,g643,0.3609646657178482
g10,g188,0.49363170664116246
g10,g322,0.4108685121954643
g10,g456,0.46365040782418215
g10,g135,0.4029589328244901
g10,g513,0.4210431473124094
g10,g623,0.3884473680817282
g10,g570,0.36734343242661655
g10,g249,0.4593650331109023
g10,g196,0.5608669645993929
g10,g493,0.3899434236955757
g10,g306,0.3392352052899781
g10,g119,0.5956664093280936
g10,g253,0.40977476463849216
g10,g684,0.4294680538093189
g10,g13,0.43925150841967264
g10,g497,0.4121307531357085
g10,g310,0.4104269074938956
g10,g257,0.4517522147820928
g10,g233,0.3505663339798518
g10,g501,0.4955589779346749
g10,g46,0.47397186598774294
g10,g127,0.3715124792897906
g10,g424,0.4791451590517067
g10,g237,0.5184115162663969
g10,g721,0.4406963075218334
g10,g50,0.3805235207123374
g10,g184,0.3325715361648182
g10,g534,0.6175546815558577
g10,g107,0.3694953701403651
g10,g725,0.41276645944746726
g10,g164,0.6520883816516782
g10,g595,0.44478153699350187
g10,g729,0.45093683939315343
g10,g542,0.43145355752573145
g10,g168,0.5822570179432833
g10,g115,0.46012600649353097
g10,g465,0.399422008892786
g10,g599,0.39776373964289147
g10,g733,0.5636389951855916
g10,g278,0.3835402655162298
g10,g546,0.4333559390764482
g10,g38,0.37705799940779905
g10,g766,0.45440098112632066
g10,g579,0.6999440722786091
g10,g526,0.4118797471130193
g10,g583,0.386788297233172
g10,g103,0.41438672133263077
g10,g453,0.37977620512896404
g10,g778,0.46480583498196715
g10,g323,0.38189303470881275
g10,g754,0.6899255793758597
g10,g217,0.5159198954179551
g10,g380,0.4324251923435555
g10,g514,0.6985621441548997
g10,g648,0.3813611468190427
g10,g461,0.4653689045672776
g10,g140,0.3425963710342739
g10,g758,0.7140120554614666
g10,g331,0.6347822299837107
g10,g762,0.547075886303818
g10,g685,0.41604836046981086
g10,g14,0.3737631032746968
g10,g124,0.4108487609068129
g10,g258,0.47102821380627463
g10,g742,0.4537303844052554
g10,g205,0.6245489368711314
g10,g689,0.47524404820811467
g10,g502,0.38287176906714016
g10,g636,0.34306078557536174
g10,g315,0.45383894228409
g10,g128,0.4241003930695779
g10,g746,0.5814166526693505
g10,g75,0.39231196618731656
g10,g425,0.564213795981981
g10,g372,0.4132375698810184
g10,g319,0.40203026092690947
g10,g750,0.3980418131459336
g10,g55,0.40145964027155945
g10,g433,0.46216626282990214
g10,g193,0.3780250830692916
g10,g543,0.370501107186348
g10,g490,0.46875378780210475
g10,g787,0.375333619224122
g10,g116,0.42250824730012987
g10,g250,0.372074560351593
g10,g547,0.447632365548824
g10,g681,0.5153879325104446
g10,g494,0.3725613776957502
g10,g657,0.49166291567257175
g10,g791,0.3974005913855664
g10,g738,0.5812111367736186
g10,g714,0.4239866096094717
g10,g177,0.43694108098216006
g10,g608,0.4707360618034777
g10,g287,0.5700757105439532
g10,g665,0.5501511000632873
g10,g344,0.3956425080729666
g10,g291,0.45839060688333516
g10,g722,0.41506647538064445
g10,g51,0.34364027133608005
g10,g401,0.3996248721386285
g10,g535,0.43403250650329234
g10,g27,0.4618419710229068
g10,g161,0.3929615334150532
g10,g295,0.3908305962079208
g10,g726,0.4179550249548604
g10,g702,0.4128182246425042
g10,g31,0.41359298458550736
g10,g165,0.3847930887499399
g10,g515,0.4431262399112634
g10,g409,0.4991685803484878
g10,g332,0.42626722843647474
g10,g145,0.4177174495303838
g10,g92,0.32825840405924067
g10,g576,0.3279582553538227
g10,g523,0.3652480867881523
g10,g283,0.44614327068471915
g10,g96,0.4052483419308824
g10,g72,0.4688648136928065
g10,g690,0.5071620018713956
g10,g153,0.7606645417816601
g10,g503,0.4836066539501588
g10,g637,0.6023732135642391
g10,g210,0.3836396981849359
g10,g507,0.3281681711533531
g10,g641,0.35451134973994297
g10,g320,0.3714172170960032
g10,g133,0.4260414842671047
g10,g751,0.4113325061661658
g10,g564,0.47803222703633985
g10,g698,0.3494412978975504
g10,g190,0.43428957075260455
g10,g755,0.542284750883956
g10,g434,0.6450264430377612
g10,g568,0.42830282981418927
g10,g625,0.3474588735950983
g10,g304,0.5410400627455733
g10,g572,0.4960603856051516
g10,g117,0.47602007257073103
g10,g251,0.39868069291910047
g10,g385,0.36787831154420364
g10,g64,0.456408581590648
g10,g198,0.47005275416457687
g10,g361,0.5017846397265626
g10,g629,0.4458380843353148
g10,g552,0.3827790400112122
g10,g499,0.4212778750020057
g10,g178,0.43529958937948365
g10,g312,0.46379935812227113
g10,g743,0.42637898631112336
g10,g235,0.3509056056756964
g10,g369,0.42443650579174896
g10,g666,0.5089616025349156
g10,g292,0.40544977311399877
g10,g723,0.3622368918022752
g10,g483,0.48862079323347446
g10,g780,0.39613095483983357
g10,g56,0.42717904736588425
g10,g540,0.44015639918606253
g10,g487,0.7290248858365629
g10,g166,0.3773194829827113
g10,g113,0.35252855497112656
g10,g36,0.41121775248567904
g10,g170,0.4342550703787705
g10,g601,0.44184525013623754
g10,g280,0.3830247692300058
g10,g414,0.41960076520566936
g10,g711,0.41131481794473695
g10,g40,0.3889194630569131
g10,g658,0.3584262879596189
g10,g337,0.4445192512777433
g10,g418,0.4415750282495348
g10,g231,0.5075299268598662
g10,g394,0.5181810638111605
g10,g528,0.5748229260437785
g10,g475,0.4019459527541135
g10,g288,0.39961299258296074
g10,g101,0.41367160644041645
g10,g451,0.401492586820003
g10,g719,0.5743907527637688
g10,g398,0.6200059128551528
g10,g24,0.4350826872856575
g10,g589,0.34909929957116914
g10,g402,0.6125344508057363
g10,g28,0.3438855135614503
g10,g325,0.6783072978875381
g10,g459,0.40950102024835605
g10,g219,0.3399254801786553
g10,g703,0.48092894134110076
g10,g32,0.3655001860218287
g11,g485,0.33284623739163965
g11,g782,0.4767825438226364
g11,g95,0.4295902878786793
g11,g323,0.3692743932107222
g11,g63,0.42407749662464067
g11,g494,0.5812038747819639
g11,g628,0.43491273611198533
g11,g551,0.4079679572307981
g11,g315,0.3603227053836252
g11,g563,0.8025948555256693
g11,g376,0.31155332125565277
g11,g189,0.32635644963007016
g11,g600,0.4134030760761573
g11,g592,0.45155662961637105
g11,g218,0.40306756240369945
g11,g409,0.34159862794543516
g11,g572,0.3581758807503924
g11,g145,0.35072414995181805
g11,g279,0.44601437016374507
g11,g442,0.4966125991042381
g11,g694,0.4010777354470327
g11,g186,0.4862559752704883
g11,g247,0.4118123635005287
g11,g491,0.3648793917045152
g11,g438,0.3158406036845603
g11,g792,0.3182128797616587
g11,g312,0.41476121478541833
g11,g609,0.4568986342753284
g11,g707,0.3531578022794828
g11,g715,0.37083038037113525
g11,g24,0.4192878280841406
g11,g215,0.40498922305418544
g11,g378,0.4214520651301858
g11,g85,0.39537394196679154
g11,g12,0.5925272777521098
g11,g122,0.3859418722166255
g11,g73,0.34142809418721204
g11,g614,0.40170120662835546
g11,g171,0.31296150527665706
g11,g415,0.4080531719593484
g11,g663,0.34162178561374634
g11,g346,0.4301037166872245
g11,g163,0.5927248282089645
g11,g647,0.5661502338850136
g11,g631,0.7561792503822016
g11,g582,0.3910946300891252
g11,g127,0.3834128139966404
g11,g395,0.49582280731052
g11,g558,0.6037375187326292
g11,g619,0.4724144425737443
g11,g58,0.3969799501860575
g11,g436,0.4665996311921363
g12,g753,0.43419969251046475
g12,g58,0.3625029159285677
g12,g192,0.45983893300841416
g12,g302,0.34041906471053435
g12,g436,0.3601968779308197
g12,g383,0.3608684043608528
g12,g440,0.5275546039268466
g12,g684,0.3742474715985138
g12,g363,0.4275982605670556
g12,g794,0.5184955139261387
g12,g420,0.38175472029456176
g12,g554,0.41814104753106457
g12,g725,0.3779982938045406
g12,g408,0.4656864572253927
g12,g225,0.3984052154571129
g12,g38,0.3465142922209019
g12,g95,0.6905379748805641
g12,g229,0.31915633776201224
g12,g530,0.4189563449298956
g12,g457,0.4042779226921783
g12,g83,0.33841587514253973
g12,g380,0.5098885441062245
g12,g624,0.35047032975899384
g12,g571,0.3282149245778715
g12,g63,0.4357830732875739
g12,g144,0.38902259428923813
g12,g494,0.5186463248548876
g12,g498,0.4453839570855165
g12,g559,0.4553399894908471
g12,g563,0.6362214678159227
g12,g376,0.4138157809063848
g12,g189,0.3279751170830452
g12,g59,0.41812242991072107
g12,g413,0.3879382417943508
g12,g360,0.42712754417764603
g12,g173,0.5829889352431494
g12,g551,0.33837579442880933
g12,g584,0.35792372542952283
g12,g47,0.47946076866905496
g12,g401,0.46922193303835497
g12,g596,0.607375216258871
g12,g409,0.36437273633622247
g12,g35,0.5881420262149342
g12,g710,0.394252959871641
g12,g336,0.43644124911422005
g12,g15,0.5521883065064972
g12,g149,0.6133163507002373
g12,g637,0.37466079996422613
g12,g186,0.554049863084261
g12,g80,0.41596552335900955
g12,g674,0.3808856420466763
g12,g247,0.7083791582287519
g12,g491,0.443042556381057
g12,g438,0.5438059937425056
g12,g174,0.3458130495396412
g12,g52,0.36542999215544686
g12,g536,0.3655081687653917
g12,g109,0.5066263800968396
g12,g727,0.3808395623723043
g12,g731,0.37193965692567676
g12,g276,0.4218555976489148
g12,g520,0.4972243683626556
g12,g524,0.3379766951391403
g12,g211,0.563654905950193
g12,g24,0.4895820781915773
g12,g756,0.5700680520641018
g12,g85,0.3639062729077034
g12,g329,0.3786251637437233
g12,g122,0.40886758746370905
g12,g744,0.5797262632952969
g12,g317,0.4564576291314351
g12,g614,0.5738812687758788
g12,g484,0.5695312510140952
g12,g297,0.3343305129292686
g12,g488,0.5648534299729451
g12,g358,0.6162922385687913
g12,g655,0.47819918689464785
g12,g472,0.502048918297311
g12,g285,0.41264517592530225
g12,g720,0.4653085233662624
g12,g533,0.56432005956751
g12,g346,0.4480119859946552
g12,g163,0.4878297865508698
g12,g647,0.5663687488100247
g12,g33,0.5163959962326924
g12,g708,0.4497166101230033
g12,g387,0.47103893393001717
g12,g391,0.35871956647683945
g12,g582,0.36068908224111607
g12,g395,0.49103085957390086
g12,g208,0.370667618418914
g12,g558,0.395408246781236
g12,g21,0.5143432245929443
g12,g639,0.4073633908522875
g12,g749,0.3372434800100964
g13,g277,0.8496070060791008
g13,g224,0.6897438050313656
g13,g574,0.5683476003864197
g13,g37,0.8725092098451969
g13,g521,0.5456641235160176
g13,g200,0.6615982915293763
g13,g334,0.6211340889935559
g13,g765,0.8187043247527972
g13,g94,0.8608598844530924
g13,g444,0.5322880555394297
g13,g688,0.7496946483807664
g13,g501,0.5355641910234517
g13,g745,0.8316872479140632
g13,g74,0.35263568851927934
g13,g78,0.7334803007328896
g13,g135,0.8446682269583351
g13,g379,0.68278085395088
g13,g302,0.43787774957014364
g13,g115,0.769578338355222
g13,g249,0.8779205426362581
g13,g196,0.5741537254742044
g13,g546,0.8945881187075401
g13,g119,0.7914655404071801
g13,g310,0.9030300988376484
g13,g794,0.5374973449200473
g13,g46,0.8453079002067414
g13,g314,0.47930674121230804
g13,g424,0.33849233148106295
g13,g103,0.8509167498412895
g13,g721,0.843115180219664
g13,g50,0.545632182074022
g13,g534,0.5371217336871872
g13,g668,0.46589527442552525
g13,g294,0.6731441817852435
g13,g778,0.7013607685488391
g13,g591,0.7917921664955713
g13,g164,0.6003580101963683
g13,g595,0.8904405576937051
g13,g168,0.6237945084730722
g13,g656,0.6900948780263039
g13,g766,0.41647730569881075
g13,g579,0.5285804957289334
g13,g526,0.8532595259521272
g13,g205,0.4748377655134538
g13,g583,0.8003916963746222
g13,g453,0.778098159039979
g13,g587,0.5296230282093684
g13,g136,0.56221250791732
g13,g404,0.5652753683786876
g13,g754,0.8331613418204648
g13,g217,0.7232984214166644
g13,g514,0.5896280393807802
g13,g758,0.5728600834406937
g13,g250,0.5158900971984915
g13,g518,0.38634264224868514
g13,g331,0.46485453946931377
g13,g762,0.8255950321036647
g13,g685,0.8562431060229445
g13,g14,0.3583690187959926
g13,g742,0.7520072349324707
g13,g689,0.7254813808249821
g13,g502,0.7948163597956458
g13,g425,0.872692362473676
g13,g726,0.49695163221207717
g13,g486,0.5372324285218607
g13,g112,0.37263679597025645
g13,g246,0.8767233886062967
g13,g116,0.5989960549202653
g13,g791,0.8216335202857898
g13,g738,0.8414930439799571
g13,g714,0.7810948142487403
g13,g177,0.5485169230985116
g13,g287,0.7797386023020223
g13,g665,0.48341222189581445
g13,g722,0.7135067322396859
g13,g27,0.898975920671237
g13,g779,0.5620684447005359
g13,g702,0.8751768109241074
g13,g783,0.45206264916127925
g13,g462,0.5102856185545254
g13,g409,0.40890038351042046
g13,g466,0.40750754324538124
g13,g92,0.6174738484968805
g13,g19,0.6140575969520125
g13,g153,0.3906748917364175
g13,g503,0.7856525616274569
g13,g210,0.46367205222097796
g13,g560,0.5466463009057079
g13,g507,0.6150617711339235
g13,g133,0.4768140318169759
g13,g564,0.3270346180380633
g13,g434,0.45613051792540504
g13,g735,0.3826996469696021
g13,g361,0.7932206272389335
g13,g442,0.3666096026567164
g13,g418,0.8252208167715601
g13,g231,0.5872446677703236
g13,g499,0.8747082081088247
g13,g422,0.46508089179732437
g13,g235,0.5193173701281776
g13,g369,0.8420449809433435
g13,g52,0.7034762768291277
g13,g593,0.41234939067255255
g13,g540,0.8681150191072254
g13,g357,0.7940296947003519
g13,g36,0.3721209868825168
g13,g170,0.8944344088974051
g13,g654,0.3397051326779246
g13,g601,0.8889531728848414
g13,g414,0.7792264833506213
g13,g764,0.9336030800995848
g13,g337,0.8232220983911863
g13,g581,0.46951751533119507
g13,g528,0.47176632202471813
g13,g772,0.3435314444475467
g13,g101,0.8868143205430742
g13,g398,0.8161567558598625
g13,g532,0.6823808423803054
g13,g776,0.509831498347277
g13,g321,0.6039093075887285
g13,g752,0.7191927876598844
g13,g565,0.8397556424635425
g13,g699,0.6327982318531314
g13,g325,0.6511697417436628
g13,g703,0.6367609774978975
g13,g382,0.5747262891760798
g13,g89,0.8192972160500559
g13,g573,0.4308899395390453
g13,g683,0.5904364944145839
g13,g203,0.7322975217073888
g13,g553,0.3565664376680695
g13,g16,0.7361924892928626
g13,g313,0.881319695739478
g13,g126,0.8557774846412279
g13,g260,0.5344324135134844
g13,g370,0.49645280086920873
g13,g504,0.7689146075830087
g13,g317,0.590180551229399
g13,g240,0.4409395869101564
g13,g374,0.6063188077015451
g13,g53,0.41665125896578514
g13,g671,0.7131541916814038
g13,g297,0.44132658003733577
g13,g167,0.6527968526076637
g13,g114,0.8727208166422096
g13,g411,0.5394836527471812
g13,g679,0.5070481593384859
g13,g602,0.7082811305453051
g13,g736,0.819839513915096
g13,g362,0.7548914962436661
g13,g606,0.32034286389004873
g13,g529,0.877817179463911
g13,g476,0.8568194988993046
g13,g155,0.8942570815297243
g13,g289,0.4447395555591077
g13,g773,0.6883300247214396
g13,g212,0.676380835869739
g13,g480,0.5901708543169155
g13,g159,0.5155254206361812
g13,g106,0.5661290828531975
g13,g29,0.43436075581698713
g13,g781,0.47685975807888437
g13,g460,0.8837185712403934
g13,g273,0.836984012019084
g13,g407,0.8952457030109084
g13,g704,0.5737534073270057
g13,g651,0.6327156574035699
g14,g665,0.349737509273916
g14,g722,0.3825475984336199
g14,g275,0.3843580627461141
g14,g690,0.3480927101768339
g14,g153,0.4479758530125377
g14,g450,0.38323379529180823
g14,g617,0.364060384539418
g14,g117,0.3441679233593591
g14,g198,0.44056635419697326
g14,g361,0.37905780404300504
g14,g686,0.4234469953617508
g14,g670,0.3467528754264369
g14,g349,0.4166069734923619
g14,g593,0.37631444500665356
g14,g727,0.4103317543544286
g14,g219,0.3939434286653629
g14,g487,0.41446248584030676
g14,g231,0.4290164545356356
g14,g394,0.33842452806150747
g14,g211,0.31924810142744436
g14,g776,0.43947618807228545
g14,g325,0.454268967816195
g14,g459,0.3930937726628043
g14,g703,0.32253656362978383
g14,g142,0.42571464170464796
g14,g89,0.3784106388864051
g14,g252,0.34925178708531784
g14,g504,0.3747353990310867
g14,g187,0.315200697029439
g14,g671,0.4478860852375936
g14,g167,0.43681376256275767
g14,g435,0.34852890827377214
g14,g602,0.4016442069760602
g14,g736,0.42028306893276
g14,g549,0.4022782025496544
g14,g289,0.46055533536301135
g14,g102,0.35467930151576305
g14,g212,0.3649388014645822
g14,g224,0.43861799790567807
g14,g37,0.38406592371586
g14,g468,0.4192384076765425
g14,g94,0.3878595748098463
g14,g21,0.39364554325504825
g14,g135,0.3997487112371669
g14,g326,0.3560976582417716
g14,g733,0.4481080006197105
g14,g123,0.4178189344666448
g14,g46,0.34596581701256385
g14,g314,0.48212856601649545
g14,g534,0.3625506474067472
g14,g778,0.40630997982636885
g14,g485,0.3862204876651216
g14,g168,0.39414792625912354
g14,g115,0.34679213654920177
g14,g148,0.5067968404201607
g14,g579,0.38662078405870753
g14,g660,0.385613922158726
g14,g754,0.39419561889561255
g14,g514,0.36667870212888243
g14,g384,0.4227440395375324
g14,g762,0.3834219589750343
g14,g128,0.4153930330228233
g14,g63,0.35142187849438455
g14,g657,0.4254990090482212
g14,g738,0.39015336168833314
g14,g417,0.444103905230333
g14,g230,0.39245969217900917
g14,g608,0.4390066718695244
g14,g287,0.3780937933644493
g15,g59,0.39094735987166507
g15,g169,0.507526453671323
g15,g494,0.4944338232741076
g15,g173,0.5896836260518272
g15,g120,0.6944378847118702
g15,g230,0.43088240665066985
g15,g43,0.6622716425968459
g15,g795,0.5467415994960826
g15,g474,0.5863157626724543
g15,g100,0.6360553446689752
g15,g234,0.7153870101381352
